*,radius,speed,hp,weapon_time,invincibility,angular_velocity,sprite_width,sprite_height,sprite_offset_x,sprite_offset_y,float_point
star,50,0,0,0,0,300,128,128,0,0,64
grand_star,150,0,0,0,0,0,150,150,0,0,40
chainpowerup,50,0,0,0,0,0,128,128,0,0,0
minipowerup,50,0,0,0,0,0,128,128,0,0,0
shotgunpowerup,50,0,0,0,0,0,128,128,0,0,0
explosion,50,0,0,0,0.5,0,128,128,0,0,0
bullet_explosion,10,0,0,0,1,0,128,128,0,0,25
projectile,30,1200,0,0,0,0,128,96,0,0,50
bullet,2,3000,0,0,0,0,32,32,0,0,50
melee,60,200,3,0,0.5,0,200,200,0,0,0
range,40,200,2,1,0.5,0,200,200,0,0,0
boss,80,200,10,1,1,0,256,256,0,0,0
rocket_launcher,50,0,0,0.5,0,0,1.2,1.8,0.6,0.43,0
shotgun,50,0,0,0.8,0,0,1.2,1.2,0.5,0.5,0
minigun,50,0,0,0.02,0,0,0.5,1.2,0.325,0.41,0
chainsaw,150,0,0,20,0,0,0.5,1,0.2,0.5,0
gib,150,0,0,0,0.4,0,256,256,0,0,0
player,60,800,10,0,1,150,0,0,0,0,0
